timestamp,lin_vel_x,lin_vel_y,lin_vel_z,ang_vel_x,ang_vel_y,ang_vel_z,lin_vel_fil_x,lin_vel_fil_y,lin_vel_fil_z,ang_vel_fil_x,ang_vel_fil_y,ang_vel_fil_z,gravity_x,gravity_y,gravity_z
1786125005.973089,0.000291,0.000424,-0.000253,0.012224,-0.001721,-0.003863,-0.000090,-0.000182,-0.000341,-0.006562,0.000049,0.001290,-0.198083,-0.065439,-9.807782
1786125005.977605,-0.001518,-0.001318,-0.005148,0.008038,-0.004291,-0.003405,-0.000050,-0.000119,-0.000329,0.000632,-0.000629,-0.000683,-0.198272,-0.065798,-9.807775
1786125005.991953,0.001887,0.004504,0.006088,0.037553,0.016880,0.014843,-0.000084,-0.000147,-0.000441,0.002269,-0.001438,-0.001285,-0.195911,-0.071041,-9.807786
1786125005.996428,-0.000047,0.002407,0.005016,0.012237,-0.007514,0.001318,0.000312,0.000788,0.000869,0.018997,0.007247,0.006362,-0.196241,-0.071577,-9.807776
1786125006.005916,-0.001710,-0.006550,-0.009000,-0.090747,-0.034961,-0.021207,0.000305,0.000825,0.000962,0.017514,0.004007,0.005255,-0.199481,-0.063172,-9.807768
1786125006.013907,-0.000346,-0.000483,-0.002163,0.016231,0.017371,0.000866,0.000116,0.000133,0.000029,-0.022921,-0.010547,-0.004628,-0.198120,-0.064443,-9.807787
1786125006.021718,-0.000092,-0.001152,0.002841,0.009251,0.008736,0.005927,0.000083,0.000085,-0.000128,-0.009833,-0.001215,-0.002792,-0.197454,-0.065142,-9.807796
1786125006.029913,-0.002552,-0.000158,-0.003018,0.018719,-0.001690,-0.008704,0.000071,0.000003,0.000068,-0.003551,0.002061,0.000078,-0.197585,-0.066661,-9.807783
1786125006.037296,0.002099,0.002284,-0.000595,-0.008943,0.002858,0.004805,-0.000123,-0.000010,-0.000158,0.004018,0.000786,-0.002907,-0.197380,-0.066006,-9.807792
1786125006.048404,0.000536,-0.001592,0.002934,-0.011807,-0.000998,0.003280,0.000012,0.000131,-0.000186,-0.000089,0.001443,-0.000463,-0.197491,-0.064713,-9.807798
1786125006.055334,-0.002300,0.001028,-0.000346,0.024199,-0.002391,-0.007138,0.000082,-0.000092,0.000221,-0.004905,0.000439,0.001076,-0.197651,-0.066368,-9.807784
1786125006.070085,0.000838,0.000126,-0.000603,-0.014304,-0.007502,0.001903,-0.000044,-0.000034,0.000193,0.003924,-0.000419,-0.001416,-0.198738,-0.064293,-9.807776
1786125006.070194,0.179207,-0.010375,0.058304,-0.225094,0.515187,0.127450,0.000136,-0.000000,0.000029,-0.004844,-0.003826,0.000180,-0.198187,-0.064049,-9.807789
1786125006.087203,-0.001169,-0.000444,-0.001334,0.013678,0.002721,-0.003710,0.000141,-0.000001,0.000031,-0.006344,-0.000291,0.001047,-0.197729,-0.066343,-9.807783
1786125006.087301,-0.129190,0.095833,0.053581,0.741086,0.662989,0.216661,-0.000181,-0.000110,-0.000306,0.004000,0.001265,-0.001411,-0.197098,-0.067046,-9.807791
1786125006.095831,0.002232,0.000502,0.001821,-0.014870,-0.007237,0.001589,-0.000184,-0.000108,-0.000305,0.008477,0.005285,-0.000086,-0.197704,-0.065799,-9.807787
1786125006.104007,-0.000904,-0.000770,-0.002232,0.012358,0.007187,0.001938,-0.000013,-0.000064,-0.000154,0.000330,0.000915,0.000499,-0.197129,-0.066787,-9.807792
1786125006.112298,-0.001057,-0.000935,0.002108,-0.003925,-0.001829,-0.001378,-0.000072,-0.000111,-0.000293,0.004412,0.003044,0.000987,-0.197277,-0.066470,-9.807791
1786125006.124521,0.000688,0.000453,0.000792,-0.005429,0.000507,0.000437,-0.000142,-0.000170,-0.000124,0.001556,0.001375,0.000177,-0.197217,-0.065818,-9.807797
1786125006.129414,0.001861,0.002449,-0.003800,-0.039397,-0.033280,-0.000023,-0.000024,-0.000081,0.000010,-0.001478,0.000998,0.000290,-0.198814,-0.063928,-9.807777
1786125006.139995,-0.000605,-0.001706,-0.001253,0.015566,0.009278,-0.000504,-0.000046,-0.000206,-0.000219,-0.000028,-0.000537,-0.000071,-0.197851,-0.065544,-9.807786
1786125006.143893,0.007065,0.019350,0.015172,0.156864,0.047421,0.036569,0.000074,0.000122,0.000039,0.030839,0.008898,0.007137,-0.196047,-0.071513,-9.807780
1786125006.154060,-0.000707,0.001133,0.002360,0.002140,-0.001093,-0.001910,0.000074,0.000122,0.000039,0.030839,0.008898,0.007137,-0.196155,-0.071730,-9.807776
1786125006.161729,-0.003440,-0.008638,-0.008728,-0.087780,-0.026062,-0.017725,-0.000008,0.000240,0.000298,0.019652,0.005004,0.003611,-0.198106,-0.065155,-9.807783
1786125006.172649,0.000247,-0.001930,0.000655,0.002056,0.002344,0.001183,-0.000228,-0.000326,-0.000276,-0.015281,-0.005098,-0.003327,-0.197856,-0.065373,-9.807787
1786125006.180302,0.000116,0.000579,0.000664,-0.006386,-0.000408,0.003777,-0.000172,-0.000531,-0.000169,-0.008226,-0.002070,-0.001492,-0.197888,-0.064888,-9.807789
1786125006.187937,-0.000726,-0.000011,-0.001818,0.004901,0.002351,-0.001144,-0.000154,-0.000463,-0.000116,-0.007629,-0.001530,0.000219,-0.197712,-0.065256,-9.807790
1786125006.195066,0.000984,0.000006,-0.001904,0.019168,0.002652,-0.003708,-0.000190,-0.000433,-0.000223,-0.003567,-0.000272,-0.000223,-0.197524,-0.066602,-9.807785
1786125006.204757,0.000663,0.000745,-0.000567,-0.007756,-0.000260,0.000225,-0.000123,-0.000408,-0.000320,0.003467,0.000633,-0.001301,-0.197549,-0.065864,-9.807790
1786125006.213899,-0.001287,0.000044,0.002830,-0.023900,-0.005004,0.003227,-0.000042,-0.000290,-0.000346,-0.000781,0.000295,-0.000723,-0.198000,-0.063715,-9.807795
1786125006.221987,0.000330,-0.000061,-0.000697,0.026299,0.002011,-0.002978,-0.000154,-0.000259,-0.000059,-0.009216,-0.001638,0.000718,-0.197839,-0.065806,-9.807784
1786125006.231071,0.000391,-0.000425,-0.000825,0.004598,0.001938,0.001796,-0.000120,-0.000244,-0.000103,0.002751,-0.000409,-0.000527,-0.197667,-0.066213,-9.807785
1786125006.240361,-0.000049,-0.001548,0.001574,-0.002799,0.001188,-0.000421,-0.000074,-0.000260,-0.000168,0.003422,0.000444,0.000317,-0.197559,-0.065958,-9.807789
1786125006.248340,0.000044,0.001202,0.000989,-0.006712,-0.001784,-0.003797,-0.000072,-0.000380,-0.000007,0.001129,0.000718,0.000045,-0.197696,-0.065439,-9.807789
1786125006.255059,0.000310,0.000635,-0.001266,0.007920,0.001173,0.000118,-0.000063,-0.000271,0.000063,-0.001489,-0.000118,-0.001238,-0.197619,-0.065961,-9.807788
1786125006.262396,-0.000626,0.001030,-0.000431,-0.001664,0.004141,0.005410,-0.000044,-0.000224,-0.000004,0.001304,0.000265,-0.000835,-0.197324,-0.065833,-9.807794
1786125006.270908,0.000404,0.000906,0.000847,0.011134,0.003538,-0.004172,-0.000080,-0.000146,-0.000031,0.000368,0.001488,0.001135,-0.197026,-0.066770,-9.807794
1786125006.281973,-0.000715,-0.000263,-0.002142,-0.015095,-0.006853,0.001675,-0.000040,-0.000058,0.000042,0.004119,0.002203,-0.000714,-0.197771,-0.065128,-9.807790
1786125006.293529,0.000880,-0.001031,0.000335,0.003732,0.001364,-0.002446,-0.000129,-0.000084,-0.000245,-0.003761,-0.001511,0.000266,-0.197615,-0.065557,-9.807790
1786125006.293605,-0.001280,-0.050779,0.005641,-0.193123,-0.363456,-0.110356,0.000007,-0.000213,-0.000169,-0.000609,-0.000302,-0.000875,-0.197886,-0.065414,-9.807786
1786125006.304412,-0.000565,-0.000339,0.001538,0.001114,-0.000046,0.001880,0.000007,-0.000213,-0.000169,-0.001527,-0.002034,-0.001397,-0.197892,-0.065528,-9.807785
1786125006.312855,0.000720,0.001142,0.000038,0.004451,-0.003651,-0.000553,-0.000063,-0.000229,0.000041,-0.000459,-0.001230,-0.000072,-0.198194,-0.065897,-9.807776
1786125006.320735,-0.000045,0.000275,0.000126,-0.028315,-0.004999,-0.000562,-0.000004,-0.000124,0.000043,0.001243,-0.002069,-0.000239,-0.198580,-0.063710,-9.807783
1786125006.328779,-0.000519,-0.000455,-0.000250,0.004155,0.002351,-0.000482,-0.000006,-0.000096,0.000048,-0.008545,-0.003039,-0.000346,-0.198394,-0.064039,-9.807785
1786125006.339418,-0.000031,0.001564,-0.001472,0.007050,0.006407,0.001744,-0.000043,-0.000122,0.000027,-0.004281,-0.001229,-0.000391,-0.197727,-0.064771,-9.807793
1786125006.347350,-0.000608,-0.001507,-0.000972,0.006449,-0.002251,-0.000808,-0.000042,0.000080,-0.000153,0.000259,0.001830,0.000464,-0.197902,-0.065274,-9.807786
1786125006.354519,0.000623,-0.001203,-0.000177,0.016510,0.008818,-0.002696,-0.000080,-0.000027,-0.000210,0.002318,0.000473,0.000041,-0.197280,-0.066438,-9.807791
1786125006.362123,-0.001502,-0.000447,0.000521,-0.004564,-0.005926,0.002928,-0.000040,-0.000095,-0.000208,0.006725,0.003065,-0.000809,-0.197724,-0.066094,-9.807785
1786125006.371439,0.000778,0.001109,0.001140,-0.008221,-0.002204,0.000243,-0.000135,-0.000119,-0.000161,0.003076,0.000158,0.000399,-0.197925,-0.065342,-9.807785
1786125006.379061,0.000705,-0.000251,0.003134,-0.001255,0.001730,-0.000753,-0.000049,-0.000001,-0.000035,-0.001095,-0.000714,0.000342,-0.197796,-0.065249,-9.807789
1786125006.387344,0.000107,0.000134,-0.000482,0.001929,-0.001375,-0.000079,0.000001,-0.000016,0.000174,-0.001147,0.000077,-0.000013,-0.197907,-0.065406,-9.807785
1786125006.400241,0.000261,0.000745,-0.000222,0.003234,-0.001052,-0.000485,0.000010,-0.000005,0.000125,-0.000094,-0.000420,-0.000035,-0.198040,-0.065816,-9.807780
1786125006.402357,0.000903,-0.006229,-0.004688,-0.022460,0.021243,-0.003285,0.000053,0.000122,0.000066,0.001396,-0.000703,-0.000237,-0.197599,-0.065352,-9.807792
1786125006.417196,-0.000672,-0.000473,-0.001807,0.002245,-0.001269,0.000688,0.000057,0.000089,0.000041,-0.001404,0.001873,-0.000594,-0.197784,-0.065676,-9.807786
1786125006.423355,0.000958,-0.000211,0.000664,-0.004547,-0.006637,0.000578,-0.000095,-0.000030,-0.000347,0.000356,0.000357,0.000024,-0.198185,-0.065401,-9.807780
1786125006.431908,-0.000787,0.001158,0.001636,-0.005364,0.002724,-0.000729,-0.000055,-0.000038,-0.000309,-0.001012,-0.001595,0.000179,-0.197956,-0.064952,-9.807787
1786125006.439468,-0.000035,-0.000100,0.001452,0.011898,0.004771,0.002349,-0.000109,0.000052,-0.000163,-0.002533,-0.000085,-0.000138,-0.197604,-0.065831,-9.807789
1786125006.445741,0.000782,0.000057,0.001015,-0.015137,-0.005703,-0.005521,-0.000105,0.000044,-0.000064,0.002114,0.001479,0.000663,-0.197952,-0.064906,-9.807788
1786125006.454885,0.000619,0.000646,-0.000820,-0.006839,-0.007503,0.001241,-0.000066,0.000044,-0.000016,-0.002763,-0.000552,-0.001086,-0.198626,-0.064291,-9.807778
1786125006.463846,-0.000137,-0.002050,-0.000395,0.006858,0.005079,0.003109,-0.000003,0.000099,-0.000088,-0.004250,-0.003088,-0.000237,-0.198181,-0.064888,-9.807783
1786125006.473260,0.000191,0.001040,-0.001948,-0.006941,-0.003622,-0.002527,-0.000014,-0.000088,-0.000116,-0.000249,-0.000146,0.000968,-0.198514,-0.064252,-9.807781
1786125006.482394,-0.000204,-0.001101,0.000211,0.012316,0.003468,0.000653,0.000005,0.000017,-0.000290,-0.002736,-0.001438,-0.000331,-0.198204,-0.065354,-9.807780
1786125006.490906,-0.000665,0.000701,0.002176,-0.002626,0.006779,0.004610,-0.000013,-0.000081,-0.000247,0.002752,0.000351,0.000028,-0.197641,-0.065127,-9.807793
1786125006.497666,-0.000439,-0.000286,0.002482,0.024627,0.010613,-0.002489,-0.000064,-0.000021,-0.000058,0.000878,0.002591,0.001625,-0.196936,-0.066763,-9.807796
1786125006.507044,0.000304,0.000433,-0.001796,-0.018488,-0.010350,-0.001461,-0.000084,-0.000034,0.000073,0.007959,0.004982,0.000398,-0.197887,-0.065066,-9.807788
1786125006.527863,0.000250,0.000244,0.000130,0.001361,-0.001899,-0.000176,-0.000047,0.000010,-0.000105,-0.001846,-0.000702,-0.000291,-0.198274,-0.065344,-9.807778
1786125006.527956,-0.069887,-0.058725,-0.074844,0.899296,0.631827,-0.137692,0.000054,0.000090,-0.000028,-0.000029,-0.001381,-0.000226,-0.197700,-0.066163,-9.807785
1786125006.527971,-0.152935,-0.017524,-0.406248,-1.871668,-0.461796,-1.764498,0.000053,0.000089,-0.000029,0.005171,0.002281,-0.001020,-0.197768,-0.065884,-9.807785
1786125006.541436,0.000214,0.000170,-0.001145,-0.005419,-0.001841,0.002549,0.000053,0.000089,-0.000029,0.003344,0.001829,-0.002737,-0.198014,-0.065162,-9.807785
1786125006.547451,-0.000027,0.000112,0.004445,0.022262,0.008627,-0.000661,0.000079,0.000102,-0.000212,-0.000672,0.000147,-0.000315,-0.197504,-0.066476,-9.807786
1786125006.559873,-0.000270,-0.000939,0.000886,-0.017661,-0.002406,0.002235,0.000075,0.000102,-0.000048,0.005619,0.002473,-0.000409,-0.197799,-0.064319,-9.807795
1786125006.563074,0.003655,0.000976,-0.000732,0.017135,-0.012656,-0.004664,0.000026,-0.000044,0.000087,-0.004586,0.000334,0.000750,-0.198196,-0.064860,-9.807783
1786125006.571781,0.000081,0.000369,0.000032,-0.003069,-0.007080,-0.002357,0.000065,-0.000034,0.000079,-0.000949,-0.001841,-0.000157,-0.198799,-0.064602,-9.807773
1786125006.579788,-0.000152,0.000549,-0.000790,0.012742,0.013067,0.003267,0.000067,-0.000003,0.000075,-0.001699,-0.003694,-0.000935,-0.197775,-0.065597,-9.807787
1786125006.589681,-0.000782,0.000229,-0.001443,0.003282,0.003335,-0.000482,0.000052,0.000034,0.000017,0.003135,0.001916,0.000472,-0.197451,-0.065916,-9.807791
1786125006.597332,0.000727,0.000181,-0.000109,-0.009149,-0.006411,-0.001001,-0.000032,0.000054,-0.000130,0.003191,0.002460,0.000106,-0.197931,-0.065231,-9.807786
1786125006.604789,-0.000399,0.001817,-0.000038,0.008967,0.005871,0.003499,0.000015,0.000062,-0.000130,-0.000815,-0.000420,-0.000253,-0.197504,-0.065882,-9.807790
1786125006.615423,-0.001045,-0.001714,-0.000140,0.003206,-0.000732,-0.001593,-0.000010,0.000168,-0.000124,0.002306,0.001587,0.000944,-0.197579,-0.066220,-9.807787
1786125006.625826,0.000695,-0.000950,0.002319,-0.004666,0.001523,0.000989,-0.000132,-0.000052,-0.000126,0.002666,0.000658,-0.000072,-0.197424,-0.065742,-9.807793
1786125006.626718,0.015451,0.008434,-0.015458,-0.146459,-0.097214,-0.014434,-0.000042,-0.000152,0.000143,-0.000232,0.001000,0.000347,-0.198274,-0.064463,-9.807784
1786125006.638750,-0.000657,0.000353,-0.001226,0.003426,-0.000735,-0.001527,-0.000027,-0.000144,0.000128,-0.007991,-0.004212,-0.000437,-0.198359,-0.064871,-9.807780
1786125006.646284,0.000262,-0.000327,0.003008,-0.006763,0.004626,0.005820,-0.000118,-0.000070,-0.000075,-0.003076,-0.002715,-0.000906,-0.198020,-0.064363,-9.807790
1786125006.654942,-0.000425,0.001327,-0.000245,0.005798,0.000783,-0.005660,-0.000096,-0.000085,0.000111,-0.004260,-0.000357,0.001254,-0.197951,-0.064865,-9.807788
1786125006.662416,-0.001090,0.000828,-0.001503,0.021959,-0.000833,-0.000536,-0.000122,0.000028,0.000085,-0.000717,0.000045,-0.001182,-0.198011,-0.066475,-9.807776
1786125006.671980,0.000729,-0.001402,-0.000152,-0.019553,-0.000473,0.004703,-0.000181,0.000078,-0.000013,0.006529,-0.000236,-0.000975,-0.198059,-0.064632,-9.807787
1786125006.678790,-0.000305,-0.001017,-0.001701,-0.010269,-0.009431,-0.005793,-0.000093,-0.000067,-0.000028,-0.003261,-0.000325,0.001156,-0.198686,-0.063954,-9.807779
1786125006.690525,0.000715,-0.000626,-0.000936,-0.006709,-0.007018,-0.000638,-0.000103,-0.000117,-0.000114,-0.005361,-0.003054,-0.000926,-0.199493,-0.063183,-9.807768
1786125006.696836,-0.000950,-0.000309,0.001958,0.037245,0.034648,0.006894,0.000013,-0.000190,-0.000233,-0.005933,-0.004736,-0.000804,-0.197352,-0.065480,-9.807796
1786125006.708564,-0.000442,0.001691,0.001701,-0.004103,0.000420,0.000107,-0.000028,-0.000196,-0.000138,0.006327,0.006447,0.001382,-0.197303,-0.065008,-9.807800
1786125006.710877,0.001827,0.004403,0.005153,0.006936,-0.027194,-0.007081,-0.000087,0.000067,0.000120,0.001902,0.003890,0.000841,-0.197919,-0.065168,-9.807787
1786125006.725953,0.000018,-0.000561,0.000146,0.003070,0.000781,-0.001165,-0.000075,0.000095,0.000152,0.002540,-0.000054,-0.000164,-0.197802,-0.065626,-9.807786
1786125006.727385,0.005901,0.010424,-0.012557,-0.060639,-0.026158,0.002432,-0.000055,-0.000045,0.000152,0.002798,0.000352,-0.000651,-0.198170,-0.064774,-9.807784
1786125006.737309,0.000082,-0.002338,-0.000179,-0.031760,-0.015305,0.004127,-0.000041,-0.000020,0.000123,-0.002437,-0.001835,-0.000397,-0.199662,-0.061674,-9.807774
1786125006.746196,-0.001311,-0.001254,-0.001223,0.038590,0.016461,-0.004680,-0.000028,-0.000252,0.000091,-0.013699,-0.007009,0.001341,-0.198225,-0.065046,-9.807781
1786125006.755064,-0.000060,0.000655,-0.000744,-0.001758,0.002272,0.001047,-0.000132,-0.000336,-0.000017,0.005036,0.001400,-0.000816,-0.198028,-0.064891,-9.807786
1786125006.763898,0.000702,0.000576,-0.000150,-0.007385,-0.002659,0.001135,-0.000127,-0.000256,-0.000078,0.002605,0.001712,-0.000150,-0.198259,-0.064249,-9.807786
1786125006.771794,-0.000348,0.000918,-0.000161,-0.003479,-0.008103,-0.003040,-0.000060,-0.000187,-0.000084,-0.000961,0.000152,0.000309,-0.198885,-0.063985,-9.807775
1786125006.778863,0.000428,0.000760,0.001517,0.018671,0.019061,0.003293,-0.000078,-0.000113,-0.000089,-0.001796,-0.002585,-0.000802,-0.197565,-0.065274,-9.807793
1786125006.786971,-0.001333,-0.000752,-0.000128,0.004785,-0.003960,-0.002380,-0.000051,-0.000064,-0.000001,0.004499,0.004072,0.000457,-0.197879,-0.065659,-9.807784
1786125006.809565,0.000162,-0.000159,0.000666,-0.003765,0.000199,0.000620,-0.000144,-0.000114,-0.000009,0.004595,0.001361,-0.000500,-0.197835,-0.064822,-9.807791
1786125006.809670,0.006823,-0.004777,0.077691,0.872844,0.237671,0.204422,-0.000029,-0.000132,0.000247,-0.000310,0.000680,0.000157,-0.197593,-0.065713,-9.807790
1786125006.810395,0.002047,-0.000798,0.004298,-0.004592,0.018316,-0.047825,-0.000029,-0.000132,0.000250,0.005392,0.002227,0.001491,-0.197460,-0.065687,-9.807793
1786125006.822808,-0.000188,-0.000762,-0.000590,-0.005015,-0.001861,0.000193,-0.000028,-0.000132,0.000252,0.004956,0.002928,-0.000660,-0.197687,-0.065076,-9.807792
1786125006.832222,0.000454,0.000191,-0.001326,0.000819,-0.003185,-0.000138,-0.000050,-0.000219,0.000136,0.000587,0.000830,-0.000286,-0.197981,-0.065152,-9.807786
1786125006.837934,0.000562,0.000088,-0.004176,-0.007136,-0.008757,0.000502,-0.000009,-0.000186,0.000016,0.000673,-0.000662,-0.000231,-0.198472,-0.064751,-9.807778
1786125006.853842,0.000189,0.000394,0.000765,0.001102,0.003729,-0.000167,0.000010,-0.000177,-0.000120,-0.001389,-0.002800,-0.000037,-0.197890,-0.064924,-9.807789
1786125006.853933,-0.079708,-0.009995,0.173441,0.599180,-0.249574,0.016610,0.000049,-0.000055,0.000066,-0.000144,0.000463,-0.000102,-0.198113,-0.065459,-9.807781
1786125006.865939,-0.000090,0.001199,0.000818,0.004034,0.007890,0.001268,0.000047,-0.000055,0.000070,0.003267,-0.000960,-0.000007,-0.197185,-0.065931,-9.807796
1786125006.871308,-0.000487,-0.001760,0.000588,-0.002274,-0.005289,0.000429,0.000028,0.000108,0.000169,0.003597,0.002846,0.000541,-0.197464,-0.065811,-9.807792
1786125006.878583,-0.000270,-0.000929,-0.000736,0.006239,-0.001378,-0.003294,0.000014,0.000056,0.000181,0.002116,0.000793,0.000513,-0.197560,-0.066261,-9.807787
1786125006.890353,0.000406,-0.000493,-0.000958,0.001105,-0.001090,0.000608,-0.000002,0.000002,0.000132,0.003410,0.000112,-0.000681,-0.197687,-0.066387,-9.807783
1786125006.895949,0.005465,0.013416,0.008980,0.086702,0.026964,0.028654,0.000052,-0.000065,-0.000015,0.002430,-0.000399,-0.000133,-0.196218,-0.071114,-9.807780
1786125006.904591,-0.001897,-0.008772,-0.006609,-0.074734,-0.028202,-0.017955,0.000229,0.000375,0.000278,0.024351,0.006719,0.007355,-0.198598,-0.064809,-9.807775
1786125006.912359,-0.001142,0.000264,0.001217,-0.002082,0.003723,0.001098,0.000067,-0.000330,-0.000252,-0.010519,-0.005571,-0.001552,-0.198315,-0.064649,-9.807782
1786125006.920391,-0.001014,0.000912,0.000352,0.020262,0.013473,0.000532,-0.000013,-0.000297,-0.000162,-0.007752,-0.002522,-0.000683,-0.197254,-0.066245,-9.807793
1786125006.928340,-0.001132,0.000609,-0.001414,-0.003378,0.002813,-0.001919,-0.000083,-0.000212,-0.000125,0.001644,0.002843,-0.000275,-0.197033,-0.065984,-9.807799
1786125006.936959,0.000680,-0.000732,0.000916,-0.004890,-0.009566,-0.001537,-0.000157,-0.000155,-0.000214,-0.000029,0.002833,-0.000823,-0.197841,-0.065573,-9.807786
1786125006.946125,0.000171,0.001685,-0.001340,-0.013242,-0.009165,-0.000510,-0.000089,-0.000201,-0.000123,-0.001737,-0.001523,-0.001074,-0.198665,-0.064384,-9.807777
1786125006.954330,0.001732,-0.000826,0.000732,0.007816,0.006474,0.004429,-0.000065,-0.000029,-0.000233,-0.005941,-0.004316,-0.000868,-0.198146,-0.065006,-9.807783
1786125006.963688,-0.000110,-0.000697,-0.000950,-0.008221,-0.002745,-0.004046,0.000068,-0.000087,-0.000163,-0.001261,-0.000645,0.000934,-0.198396,-0.064259,-9.807783
1786125006.971942,-0.000249,-0.000810,0.000834,0.009603,0.000400,0.001545,0.000053,-0.000145,-0.000237,-0.003838,-0.001423,-0.000910,-0.198364,-0.065034,-9.807779
1786125006.984539,-0.000187,0.000008,0.000646,0.000020,0.003149,0.001459,0.000030,-0.000195,-0.000157,0.000752,-0.000800,-0.000072,-0.197976,-0.065032,-9.807787
1786125006.985709,0.001863,0.000272,0.009703,-0.041743,-0.006934,-0.007525,-0.000005,-0.000164,-0.000029,0.000429,0.000945,0.000605,-0.198055,-0.064555,-9.807788
1786125006.995952,-0.000975,0.001007,0.000566,-0.001346,-0.000046,-0.000429,-0.000002,-0.000163,-0.000013,-0.002460,0.000405,0.000048,-0.198060,-0.064421,-9.807789
1786125007.011898,-0.000354,0.000442,-0.001409,0.010443,0.002181,0.000584,-0.000109,-0.000033,0.000052,-0.002024,0.000228,-0.000139,-0.197719,-0.066052,-9.807785
1786125007.011988,0.136590,0.060005,-0.109975,-0.462258,0.140565,0.013990,-0.000166,0.000076,-0.000279,0.004215,0.001205,0.000223,-0.197594,-0.065640,-9.807790
1786125007.021199,-0.000199,-0.001396,-0.000006,-0.011178,-0.008490,-0.001431,-0.000163,0.000078,-0.000282,0.001568,0.001996,0.000301,-0.198360,-0.064633,-9.807781
1786125007.033132,0.000200,-0.000050,-0.000500,-0.004379,-0.003875,-0.001154,-0.000165,-0.000046,-0.000259,-0.003104,-0.001848,-0.000334,-0.198813,-0.064123,-9.807776
1786125007.035876,-0.000175,-0.001797,0.004741,0.035743,0.024703,0.002604,-0.000116,-0.000048,-0.000292,-0.003650,-0.002716,-0.000685,-0.198148,-0.065084,-9.807783
1786125007.056090,-0.000226,0.000064,0.000642,0.001061,0.000696,0.001122,-0.000116,-0.000062,-0.000251,0.002143,0.001316,-0.000201,-0.198012,-0.065289,-9.807784
1786125007.056231,0.005451,0.001208,-0.003602,-0.303581,-0.227561,-0.006228,-0.000151,-0.000023,0.000033,0.001538,0.000969,0.000539,-0.198327,-0.064869,-9.807781
1786125007.077219,-0.000075,-0.000059,-0.000267,-0.000405,0.003032,0.000522,-0.000151,-0.000023,0.000033,-0.001145,-0.001040,0.000480,-0.197703,-0.064784,-9.807794
1786125007.077323,0.015098,0.075912,0.048106,0.711149,-0.324838,-0.223398,-0.000128,-0.000034,-0.000057,-0.000724,0.001276,0.000503,-0.198033,-0.065513,-9.807782
1786125007.077339,0.181639,0.023100,0.555101,-2.011893,0.805567,-0.295679,-0.000127,-0.000032,-0.000056,0.003893,-0.000839,-0.000949,-0.197902,-0.065189,-9.807787
1786125007.092614,0.000071,0.000379,-0.000106,-0.005718,-0.005521,-0.000566,-0.000127,-0.000032,-0.000055,0.001808,-0.000005,-0.001254,-0.198729,-0.064334,-9.807776
1786125007.095293,-0.000369,0.002298,-0.007012,0.050131,0.016171,0.003548,-0.000090,0.000044,-0.000064,-0.001878,-0.002707,-0.000917,-0.198305,-0.065649,-9.807776
1786125007.116770,-0.051768,-0.047755,-0.118548,0.797410,0.077282,-0.168731,-0.000246,-0.000220,-0.000228,-0.000299,0.000050,0.000146,-0.198289,-0.064661,-9.807783
1786125007.116876,-0.051768,-0.047755,-0.118548,0.797410,0.077282,-0.168731,-0.000247,-0.000221,-0.000230,0.004955,0.000559,-0.000967,-0.198208,-0.065490,-9.807779
1786125007.129898,0.000953,-0.000349,0.001392,0.001884,0.002891,0.000593,-0.000247,-0.000221,-0.000230,0.004955,0.000559,-0.000967,-0.197839,-0.065729,-9.807785
1786125007.129982,0.016845,0.197174,0.052432,-0.632454,-0.451711,0.008696,-0.000093,-0.000238,-0.000023,0.003573,0.001608,-0.000265,-0.198210,-0.065209,-9.807781
1786125007.137413,0.000521,0.000611,0.002719,-0.001960,-0.001676,-0.000695,-0.000093,-0.000235,-0.000022,0.000242,-0.000765,-0.000218,-0.198332,-0.065067,-9.807779
1786125007.148820,0.000086,0.000403,-0.000232,0.005488,0.005222,0.002144,-0.000062,-0.000192,0.000116,-0.000459,-0.001055,-0.000370,-0.197749,-0.065676,-9.807787
1786125007.159179,0.000086,0.000403,-0.000232,0.005488,0.005222,0.002144,-0.000044,-0.000122,0.000077,0.002024,0.001566,0.000680,-0.197229,-0.070412,-9.807764
1786125007.161789,-0.009882,-0.027296,-0.025010,-0.253886,-0.043798,-0.034110,0.000194,0.000477,0.000542,0.019687,0.002996,0.004483,-0.198344,-0.063930,-9.807786
1786125007.170820,-0.001137,-0.000496,0.000044,0.022376,0.008110,-0.003431,0.000125,0.000286,0.000367,-0.018858,-0.003597,-0.000954,-0.197624,-0.065919,-9.807788
1786125007.181211,0.000615,0.000448,-0.000327,-0.002437,0.001844,0.002828,0.000020,0.000216,0.000335,-0.003930,0.000641,-0.001851,-0.197438,-0.065664,-9.807793
1786125007.192429,-0.000257,0.000745,-0.001130,-0.003716,-0.005858,-0.003565,0.000082,0.000240,0.000264,-0.003340,0.001116,-0.000003,-0.198080,-0.065264,-9.807783
1786125007.194373,0.003716,-0.001657,0.005102,0.055277,0.031727,-0.006634,0.000042,0.000300,0.000097,-0.003496,-0.001767,-0.001476,-0.197474,-0.066320,-9.807788
1786125007.207675,-0.000249,0.000038,0.000302,-0.010811,-0.001955,0.003232,0.000057,0.000292,0.000117,0.002904,0.001880,-0.002037,-0.197732,-0.064901,-9.807792
