timestamp,gravity_x,gravity_y,gravity_z,qw,qx,qy,qz
1785875391.035353,1.088957,0.364185,-9.742569,-0.536043,-0.036918,-0.045540,0.842153
1785875391.046905,1.067517,0.378646,-9.744390,-0.536000,-0.035601,-0.045570,0.842235
1785875391.057543,1.068509,0.381493,-9.744170,-0.535927,-0.035569,-0.045717,0.842275
1785875391.066989,1.089807,0.365214,-9.742435,-0.536017,-0.036928,-0.045607,0.842165
1785875391.071297,1.067478,0.378182,-9.744412,-0.536008,-0.035611,-0.045549,0.842231
1785875391.079538,1.067330,0.377847,-9.744441,-0.536003,-0.035614,-0.045531,0.842235
1785875391.087765,1.068523,0.381499,-9.744168,-0.535921,-0.035570,-0.045718,0.842279
1785875391.096014,1.067222,0.378512,-9.744427,-0.536005,-0.035591,-0.045556,0.842233
1785875391.103445,1.068023,0.378872,-9.744326,-0.535978,-0.035617,-0.045593,0.842247
1785875391.113018,1.067662,0.382726,-9.744215,-0.536100,-0.035489,-0.045754,0.842166
1785875391.121330,1.067661,0.378503,-9.744380,-0.535994,-0.035611,-0.045568,0.842238
1785875391.129507,1.089527,0.363929,-9.742514,-0.536043,-0.036950,-0.045545,0.842151
1785875391.142727,1.067300,0.378588,-9.744416,-0.535990,-0.035593,-0.045561,0.842242
1785875391.146810,1.067845,0.378895,-9.744344,-0.535973,-0.035609,-0.045589,0.842251
1785875391.154287,1.067540,0.379353,-9.744360,-0.535965,-0.035584,-0.045600,0.842257
1785875391.163372,1.089334,0.365006,-9.742496,-0.536043,-0.036912,-0.045586,0.842151
1785875391.172546,1.067580,0.382883,-9.744217,-0.535909,-0.035492,-0.045751,0.842288
1785875391.179789,1.067057,0.378977,-9.744427,-0.535983,-0.035573,-0.045571,0.842247
1785875391.188004,1.089364,0.365767,-9.742464,-0.536013,-0.036894,-0.045618,0.842168
1785875391.196377,1.066843,0.379047,-9.744448,-0.535988,-0.035561,-0.045568,0.842245
1785875391.204594,1.090081,0.367708,-9.742311,-0.535965,-0.036875,-0.045720,0.842195
1785875391.213520,1.067586,0.377510,-9.744426,-0.535978,-0.035636,-0.045522,0.842250
1785875391.221647,1.089370,0.365342,-9.742479,-0.536012,-0.036906,-0.045600,0.842170
1785875391.229331,1.067266,0.378809,-9.744411,-0.535990,-0.035586,-0.045570,0.842242
1785875391.238331,1.067476,0.382955,-9.744226,-0.536105,-0.035475,-0.045759,0.842164
1785875391.246049,1.067256,0.377879,-9.744448,-0.536000,-0.035610,-0.045530,0.842237
1785875391.256736,1.088954,0.365428,-9.742522,-0.536046,-0.036884,-0.045594,0.842150
1785875391.265858,1.068148,0.381892,-9.744194,-0.535912,-0.035544,-0.045724,0.842285
1785875391.276177,1.090206,0.368277,-9.742275,-0.535964,-0.036864,-0.045748,0.842194
1785875391.279933,1.067399,0.378194,-9.744420,-0.535997,-0.035608,-0.045547,0.842238
1785875391.286319,1.089538,0.365882,-9.742440,-0.536018,-0.036898,-0.045628,0.842165
1785875391.296524,1.067597,0.383519,-9.744191,-0.536113,-0.035464,-0.045787,0.842157
1785875391.304665,1.067582,0.382687,-9.744225,-0.535927,-0.035497,-0.045743,0.842277
1785875391.312477,1.089090,0.364151,-9.742555,-0.536038,-0.036925,-0.045542,0.842155
1785875391.325997,1.089732,0.364276,-9.742479,-0.536040,-0.036949,-0.045565,0.842152
1785875391.332417,1.089290,0.364600,-9.742516,-0.536048,-0.036921,-0.045567,0.842148
1785875391.337787,1.067939,0.382294,-9.744201,-0.535914,-0.035523,-0.045736,0.842284
1785875391.347347,1.088731,0.365265,-9.742553,-0.536049,-0.036879,-0.045581,0.842148
1785875391.358376,1.088483,0.365781,-9.742562,-0.536035,-0.036855,-0.045596,0.842157
1785875391.362465,1.066556,0.379022,-9.744481,-0.535995,-0.035549,-0.045560,0.842241
1785875391.372809,1.067170,0.379209,-9.744406,-0.535993,-0.035571,-0.045585,0.842240
1785875391.379560,1.068245,0.381908,-9.744183,-0.535904,-0.035548,-0.045727,0.842290
1785875391.386402,1.067578,0.377777,-9.744417,-0.535993,-0.035627,-0.045534,0.842240
1785875391.397461,1.067708,0.377928,-9.744397,-0.535989,-0.035629,-0.045544,0.842242
1785875391.405826,1.067141,0.378663,-9.744430,-0.535982,-0.035585,-0.045560,0.842248
1785875391.412722,1.088804,0.365360,-9.742542,-0.536045,-0.036879,-0.045587,0.842151
1785875391.422734,1.067176,0.379213,-9.744405,-0.535997,-0.035570,-0.045585,0.842237
1785875391.430323,1.067448,0.379629,-9.744359,-0.535958,-0.035573,-0.045609,0.842261
1785875391.438775,1.067630,0.377467,-9.744423,-0.535989,-0.035638,-0.045522,0.842243
1785875391.446323,1.089663,0.364789,-9.742467,-0.536031,-0.036933,-0.045585,0.842157
1785875391.455166,1.067512,0.378230,-9.744407,-0.535994,-0.035612,-0.045552,0.842239
1785875391.464807,1.066863,0.378842,-9.744454,-0.535987,-0.035568,-0.045560,0.842245
1785875391.471820,1.088929,0.365259,-9.742531,-0.536031,-0.036888,-0.045585,0.842159
1785875391.481637,1.067467,0.378140,-9.744415,-0.536004,-0.035612,-0.045547,0.842233
1785875391.488352,1.089094,0.364269,-9.742550,-0.536043,-0.036922,-0.045548,0.842152
1785875391.496544,1.089645,0.364661,-9.742474,-0.536029,-0.036936,-0.045579,0.842158
1785875391.505350,1.068144,0.378168,-9.744340,-0.535986,-0.035641,-0.045566,0.842243
1785875391.512536,1.089916,0.363465,-9.742488,-0.536035,-0.036980,-0.045535,0.842156
1785875391.521534,1.068137,0.378692,-9.744320,-0.535970,-0.035628,-0.045588,0.842252
1785875391.529636,1.067571,0.377986,-9.744410,-0.535997,-0.035621,-0.045543,0.842237
1785875391.537136,1.089616,0.364973,-9.742465,-0.536032,-0.036926,-0.045592,0.842157
1785875391.545916,1.067190,0.379080,-9.744409,-0.535987,-0.035575,-0.045579,0.842244
1785875391.557112,1.067440,0.378865,-9.744390,-0.536000,-0.035591,-0.045578,0.842235
1785875391.563936,1.088884,0.364557,-9.742563,-0.536051,-0.036905,-0.045555,0.842147
1785875391.571665,1.067371,0.378040,-9.744429,-0.535996,-0.035611,-0.045540,0.842239
1785875391.578583,1.067831,0.377159,-9.744413,-0.535998,-0.035655,-0.045515,0.842237
1785875391.593776,1.068251,0.381602,-9.744194,-0.535921,-0.035555,-0.045715,0.842279
1785875391.593876,1.067519,0.378338,-9.744402,-0.535998,-0.035609,-0.045557,0.842237
1785875391.607840,1.067459,0.378620,-9.744397,-0.536004,-0.035599,-0.045568,0.842233
1785875391.614530,1.089343,0.364661,-9.742508,-0.536042,-0.036922,-0.045571,0.842151
1785875391.621709,1.067045,0.378880,-9.744433,-0.536005,-0.035573,-0.045567,0.842233
1785875391.630830,1.067698,0.378695,-9.744368,-0.536000,-0.035607,-0.045577,0.842235
1785875391.638575,1.067086,0.378537,-9.744441,-0.535985,-0.035586,-0.045553,0.842246
1785875391.651998,1.067595,0.382501,-9.744231,-0.536113,-0.035492,-0.045743,0.842158
1785875391.654401,1.067120,0.378650,-9.744433,-0.535996,-0.035583,-0.045559,0.842239
1785875391.663419,1.067111,0.379706,-9.744393,-0.535978,-0.035555,-0.045604,0.842249
1785875391.670722,1.088839,0.365329,-9.742539,-0.536051,-0.036881,-0.045587,0.842147
1785875391.679030,1.066866,0.379535,-9.744427,-0.536009,-0.035548,-0.045591,0.842230
1785875391.688315,1.067099,0.379340,-9.744409,-0.536017,-0.035563,-0.045589,0.842225
1785875391.696759,1.067403,0.378706,-9.744400,-0.536010,-0.035593,-0.045570,0.842229
1785875391.703811,1.088872,0.365444,-9.742531,-0.536050,-0.036880,-0.045592,0.842147
1785875391.712726,1.067157,0.378856,-9.744421,-0.536009,-0.035579,-0.045570,0.842230
1785875391.723747,1.067109,0.378684,-9.744433,-0.536008,-0.035581,-0.045561,0.842231
1785875391.730509,1.088982,0.365338,-9.742523,-0.536058,-0.036887,-0.045591,0.842142
1785875391.737843,1.089120,0.365251,-9.742510,-0.536063,-0.036895,-0.045592,0.842138
1785875391.745742,1.066849,0.378862,-9.744455,-0.536012,-0.035565,-0.045562,0.842229
1785875391.757485,1.067240,0.383302,-9.744238,-0.536130,-0.035454,-0.045769,0.842148
1785875391.762929,1.067072,0.379140,-9.744419,-0.536008,-0.035567,-0.045580,0.842231
1785875391.771107,1.067526,0.378815,-9.744382,-0.536005,-0.035596,-0.045578,0.842232
1785875391.779157,1.067683,0.383008,-9.744201,-0.536129,-0.035481,-0.045768,0.842147
1785875391.785826,1.088980,0.365238,-9.742527,-0.536072,-0.036889,-0.045588,0.842133
1785875391.795907,1.088712,0.365536,-9.742545,-0.536067,-0.036869,-0.045593,0.842137
1785875391.803942,1.067015,0.379516,-9.744411,-0.536006,-0.035555,-0.045594,0.842232
1785875391.811902,1.066991,0.379298,-9.744422,-0.536010,-0.035559,-0.045584,0.842230
1785875391.821820,1.088698,0.366863,-9.742497,-0.536031,-0.036834,-0.045648,0.842158
1785875391.828747,1.067418,0.383967,-9.744193,-0.536125,-0.035444,-0.045802,0.842150
1785875391.837032,1.088670,0.364957,-9.742572,-0.536060,-0.036884,-0.045566,0.842142
1785875391.845770,1.067145,0.379009,-9.744417,-0.536011,-0.035574,-0.045576,0.842229
1785875391.854262,1.067820,0.382638,-9.744201,-0.535936,-0.035508,-0.045748,0.842270
1785875391.864629,1.066900,0.379584,-9.744421,-0.536012,-0.035548,-0.045594,0.842228
1785875391.870911,1.088732,0.365543,-9.742543,-0.536059,-0.036871,-0.045593,0.842142
1785875391.879143,1.067066,0.383329,-9.744256,-0.536105,-0.035447,-0.045764,0.842165
1785875391.887861,1.088499,0.365032,-9.742588,-0.536047,-0.036875,-0.045564,0.842151
1785875391.896204,1.090132,0.364604,-9.742421,-0.536107,-0.036954,-0.045593,0.842107
1785875391.905882,1.068157,0.381933,-9.744191,-0.535934,-0.035542,-0.045727,0.842271
1785875391.913750,1.067146,0.377810,-9.744463,-0.535997,-0.035608,-0.045524,0.842239
1785875391.922029,1.068083,0.381698,-9.744209,-0.535926,-0.035545,-0.045714,0.842277
1785875391.929897,1.067488,0.378282,-9.744407,-0.536008,-0.035609,-0.045554,0.842230
1785875391.938107,1.067152,0.378200,-9.744447,-0.536014,-0.035596,-0.045542,0.842228
1785875391.946638,1.067099,0.379795,-9.744391,-0.535978,-0.035552,-0.045607,0.842249
1785875391.954572,1.088663,0.364996,-9.742571,-0.536050,-0.036883,-0.045567,0.842148
1785875391.962894,1.067202,0.379917,-9.744375,-0.535981,-0.035553,-0.045616,0.842247
1785875391.972325,1.067497,0.383060,-9.744220,-0.536117,-0.035472,-0.045765,0.842155
1785875391.980084,1.067387,0.378474,-9.744411,-0.536008,-0.035599,-0.045560,0.842231
1785875391.987888,1.067474,0.379081,-9.744378,-0.535979,-0.035588,-0.045587,0.842248
1785875391.996515,1.090405,0.368016,-9.742263,-0.535965,-0.036880,-0.045742,0.842193
1785875392.006756,1.088534,0.365769,-9.742556,-0.536043,-0.036857,-0.045597,0.842152
1785875392.014570,1.088889,0.364911,-9.742549,-0.536053,-0.036895,-0.045570,0.842146
1785875392.020784,1.067907,0.381962,-9.744218,-0.535906,-0.035532,-0.045720,0.842290
1785875392.028883,1.066722,0.379168,-9.744457,-0.535997,-0.035552,-0.045571,0.842239
1785875392.035667,1.067089,0.378137,-9.744457,-0.536000,-0.035596,-0.045536,0.842237
1785875392.048181,1.089003,0.364732,-9.742543,-0.536050,-0.036905,-0.045565,0.842147
1785875392.054733,1.089124,0.364813,-9.742526,-0.536050,-0.036908,-0.045572,0.842147
1785875392.066007,1.066876,0.378964,-9.744448,-0.535991,-0.035565,-0.045566,0.842243
1785875392.075263,1.088852,0.364974,-9.742551,-0.536044,-0.036892,-0.045571,0.842151
1785875392.079983,1.089417,0.369124,-9.742331,-0.536149,-0.036797,-0.045771,0.842078
1785875392.089529,1.067572,0.382953,-9.744216,-0.536116,-0.035479,-0.045762,0.842156
1785875392.096393,1.088969,0.364944,-9.742539,-0.536038,-0.036898,-0.045573,0.842155
1785875392.102329,1.089270,0.369347,-9.742339,-0.536160,-0.036784,-0.045777,0.842071
1785875392.113771,1.067454,0.378311,-9.744410,-0.536012,-0.035606,-0.045555,0.842228
1785875392.122814,1.089197,0.364672,-9.742523,-0.536040,-0.036916,-0.045568,0.842153
1785875392.129890,1.088851,0.365183,-9.742543,-0.536038,-0.036887,-0.045580,0.842155
1785875392.140764,1.068039,0.382098,-9.744198,-0.535924,-0.035532,-0.045730,0.842277
1785875392.146553,1.067006,0.378527,-9.744451,-0.535992,-0.035582,-0.045551,0.842242
1785875392.156118,1.067233,0.378695,-9.744419,-0.535990,-0.035587,-0.045564,0.842242
1785875392.163363,1.067336,0.378960,-9.744398,-0.535990,-0.035585,-0.045578,0.842242
1785875392.172716,1.089767,0.368298,-9.742323,-0.535967,-0.036845,-0.045737,0.842193
1785875392.180371,1.089834,0.367962,-9.742329,-0.535982,-0.036856,-0.045725,0.842184
1785875392.188561,1.067399,0.378683,-9.744401,-0.535990,-0.035595,-0.045568,0.842242
1785875392.196522,1.067081,0.379385,-9.744409,-0.535993,-0.035562,-0.045590,0.842240
1785875392.206181,1.067323,0.378661,-9.744411,-0.535999,-0.035592,-0.045565,0.842236
1785875392.213131,1.067098,0.378769,-9.744431,-0.535993,-0.035579,-0.045564,0.842241
1785875392.221367,1.067930,0.382340,-9.744200,-0.535914,-0.035522,-0.045737,0.842284
1785875392.231719,1.088319,0.365678,-9.742584,-0.536045,-0.036850,-0.045587,0.842152
1785875392.237734,1.089411,0.364532,-9.742505,-0.536041,-0.036929,-0.045568,0.842152
1785875392.246749,1.089559,0.364646,-9.742484,-0.536039,-0.036932,-0.045577,0.842152
1785875392.253819,1.089314,0.364208,-9.742528,-0.536047,-0.036933,-0.045551,0.842149
1785875392.261963,1.067031,0.378995,-9.744430,-0.536000,-0.035570,-0.045572,0.842236
1785875392.275759,1.089526,0.368663,-9.742336,-0.535967,-0.036824,-0.045746,0.842194
1785875392.280136,1.088646,0.365349,-9.742560,-0.536042,-0.036873,-0.045582,0.842153
1785875392.285616,1.067635,0.378731,-9.744374,-0.535997,-0.035603,-0.045577,0.842236
1785875392.296576,1.088665,0.365808,-9.742540,-0.536050,-0.036861,-0.045602,0.842147
1785875392.304600,1.089257,0.365728,-9.742477,-0.536023,-0.036890,-0.045614,0.842163
1785875392.313177,1.067815,0.378088,-9.744379,-0.535987,-0.035629,-0.045554,0.842243
1785875392.322741,1.067529,0.378486,-9.744395,-0.535988,-0.035606,-0.045563,0.842243
1785875392.329774,1.067571,0.379895,-9.744335,-0.535967,-0.035570,-0.045624,0.842255
1785875392.340647,1.067502,0.378470,-9.744398,-0.536003,-0.035605,-0.045562,0.842234
1785875392.346541,1.067161,0.379116,-9.744411,-0.535993,-0.035573,-0.045580,0.842240
1785875392.353870,1.089054,0.366539,-9.742469,-0.536017,-0.036859,-0.045643,0.842166
1785875392.362805,1.067393,0.377998,-9.744429,-0.536004,-0.035613,-0.045539,0.842234
1785875392.371542,1.089025,0.364805,-9.742538,-0.536036,-0.036905,-0.045568,0.842156
1785875392.378837,1.067343,0.379811,-9.744364,-0.535968,-0.035563,-0.045614,0.842255
1785875392.387571,1.089862,0.368552,-9.742303,-0.535967,-0.036842,-0.045750,0.842193
1785875392.395747,1.068172,0.382339,-9.744174,-0.535908,-0.035532,-0.045744,0.842287
1785875392.404970,1.067132,0.378899,-9.744422,-0.535993,-0.035577,-0.045570,0.842240
1785875392.413054,1.067651,0.377190,-9.744432,-0.535998,-0.035646,-0.045511,0.842238
1785875392.420971,1.067200,0.378532,-9.744429,-0.535994,-0.035590,-0.045556,0.842240
1785875392.429871,1.088813,0.364771,-9.742563,-0.536046,-0.036896,-0.045562,0.842150
1785875392.437811,1.067427,0.378140,-9.744419,-0.535993,-0.035611,-0.045546,0.842241
1785875392.447161,1.067223,0.378639,-9.744422,-0.536003,-0.035588,-0.045562,0.842234
1785875392.454896,1.068229,0.381959,-9.744183,-0.535911,-0.035545,-0.045729,0.842285
1785875392.463635,1.067579,0.378555,-9.744387,-0.535994,-0.035606,-0.045568,0.842239
1785875392.472692,1.067555,0.378654,-9.744385,-0.536004,-0.035602,-0.045572,0.842232
1785875392.481582,1.067715,0.377890,-9.744398,-0.535988,-0.035630,-0.045543,0.842243
1785875392.487679,1.066994,0.378515,-9.744452,-0.535993,-0.035582,-0.045550,0.842241
1785875392.495950,1.067326,0.378595,-9.744413,-0.535984,-0.035595,-0.045562,0.842246
1785875392.505531,1.089031,0.364160,-9.742561,-0.536037,-0.036923,-0.045541,0.842156
1785875392.511976,1.067645,0.378249,-9.744391,-0.535997,-0.035617,-0.045557,0.842237
1785875392.520663,1.067462,0.378650,-9.744396,-0.535994,-0.035598,-0.045569,0.842239
1785875392.528670,1.067698,0.378598,-9.744372,-0.536005,-0.035609,-0.045573,0.842232
1785875392.539140,1.089254,0.364790,-9.742513,-0.536042,-0.036915,-0.045574,0.842152
1785875392.546030,1.067586,0.379374,-9.744354,-0.535980,-0.035585,-0.045603,0.842247
1785875392.554452,1.067609,0.378623,-9.744381,-0.535995,-0.035605,-0.045572,0.842238
1785875392.561604,1.067364,0.378334,-9.744419,-0.535998,-0.035603,-0.045552,0.842237
1785875392.570110,1.067677,0.378128,-9.744393,-0.535990,-0.035622,-0.045552,0.842242
1785875392.578597,1.067661,0.379142,-9.744355,-0.535959,-0.035595,-0.045594,0.842260
1785875392.586159,1.067455,0.378664,-9.744396,-0.535997,-0.035598,-0.045569,0.842237
1785875392.596710,1.090062,0.368581,-9.742280,-0.535966,-0.036850,-0.045757,0.842193
1785875392.604041,1.089701,0.369092,-9.742301,-0.536151,-0.036810,-0.045777,0.842076
1785875392.612843,1.067297,0.378630,-9.744415,-0.536001,-0.035591,-0.045563,0.842235
1785875392.621908,1.067296,0.378731,-9.744411,-0.536003,-0.035589,-0.045568,0.842234
1785875392.630976,1.067382,0.379215,-9.744383,-0.535996,-0.035579,-0.045591,0.842237
1785875392.638494,1.089927,0.368389,-9.742302,-0.535956,-0.036850,-0.045744,0.842200
1785875392.646106,1.068059,0.382623,-9.744175,-0.535919,-0.035519,-0.045753,0.842280
1785875392.653630,1.067577,0.377588,-9.744424,-0.535994,-0.035632,-0.045526,0.842240
1785875392.662873,1.067410,0.378344,-9.744413,-0.536000,-0.035604,-0.045554,0.842236
1785875392.671655,1.067875,0.382330,-9.744207,-0.535917,-0.035520,-0.045736,0.842283
1785875392.678037,1.067487,0.379010,-9.744379,-0.535999,-0.035589,-0.045585,0.842236
1785875392.687020,1.089324,0.364928,-9.742500,-0.536036,-0.036914,-0.045582,0.842155
1785875392.694602,1.089279,0.365639,-9.742478,-0.536013,-0.036894,-0.045610,0.842169
1785875392.702969,1.089135,0.363949,-9.742558,-0.536046,-0.036932,-0.045535,0.842150
1785875392.711587,1.089187,0.365228,-9.742504,-0.536041,-0.036900,-0.045591,0.842152
1785875392.720743,1.089448,0.369203,-9.742325,-0.536151,-0.036796,-0.045775,0.842076
1785875392.731003,1.067376,0.383543,-9.744214,-0.536104,-0.035455,-0.045782,0.842164
1785875392.742222,1.066743,0.379115,-9.744456,-0.536008,-0.035554,-0.045569,0.842232
1785875392.743514,1.088818,0.365817,-9.742523,-0.536019,-0.036869,-0.045606,0.842167
1785875392.754836,1.089048,0.364981,-9.742529,-0.536040,-0.036901,-0.045577,0.842153
1785875392.763766,1.089322,0.363928,-9.742537,-0.536032,-0.036942,-0.045539,0.842159
1785875392.771711,1.067779,0.378247,-9.744377,-0.535994,-0.035623,-0.045560,0.842238
1785875392.784051,1.067662,0.379133,-9.744355,-0.535963,-0.035595,-0.045594,0.842257
1785875392.785621,1.088925,0.364841,-9.742548,-0.536040,-0.036899,-0.045567,0.842154
1785875392.796437,1.067097,0.383536,-9.744245,-0.536096,-0.035443,-0.045774,0.842170
1785875392.804908,1.088990,0.365578,-9.742513,-0.536038,-0.036882,-0.045601,0.842154
1785875392.815400,1.067075,0.379094,-9.744421,-0.535994,-0.035570,-0.045577,0.842240
1785875392.824583,1.067596,0.378058,-9.744404,-0.535993,-0.035620,-0.045547,0.842240
1785875392.832380,1.067884,0.379234,-9.744327,-0.535977,-0.035601,-0.045605,0.842248
1785875392.838281,1.067372,0.377902,-9.744435,-0.535999,-0.035615,-0.045534,0.842237
1785875392.846539,1.089000,0.369882,-9.742349,-0.536157,-0.036758,-0.045792,0.842074
1785875392.854423,1.067493,0.378780,-9.744387,-0.535985,-0.035597,-0.045575,0.842245
1785875392.864439,1.068158,0.382641,-9.744164,-0.535912,-0.035523,-0.045757,0.842284
1785875392.871085,1.067581,0.383130,-9.744208,-0.536105,-0.035475,-0.045770,0.842163
1785875392.879658,1.089442,0.369433,-9.742317,-0.536157,-0.036789,-0.045785,0.842072
1785875392.888278,1.089714,0.365263,-9.742444,-0.536019,-0.036923,-0.045607,0.842164
1785875392.896290,1.067243,0.379201,-9.744398,-0.535988,-0.035574,-0.045586,0.842243
1785875392.904509,1.067513,0.382955,-9.744222,-0.536108,-0.035476,-0.045761,0.842161
1785875392.912291,1.089497,0.369449,-9.742310,-0.536156,-0.036791,-0.045787,0.842073
1785875392.922093,1.067594,0.383354,-9.744197,-0.536117,-0.035468,-0.045780,0.842155
1785875392.928527,1.088951,0.369977,-9.742351,-0.536154,-0.036753,-0.045795,0.842075
1785875392.936803,1.067208,0.378929,-9.744413,-0.535995,-0.035580,-0.045574,0.842239
1785875392.945947,1.067525,0.383182,-9.744212,-0.536109,-0.035471,-0.045771,0.842160
1785875392.954500,1.089187,0.364391,-9.742535,-0.536039,-0.036923,-0.045555,0.842154
1785875392.959868,1.088900,0.364695,-9.742556,-0.536055,-0.036901,-0.045561,0.842145
1785875392.969831,1.089486,0.364875,-9.742484,-0.536035,-0.036923,-0.045584,0.842155
1785875392.978660,1.067578,0.383184,-9.744206,-0.536107,-0.035473,-0.045772,0.842161
1785875392.986522,1.089277,0.369446,-9.742335,-0.536146,-0.036782,-0.045780,0.842080
1785875392.994512,1.089885,0.369030,-9.742283,-0.535964,-0.036830,-0.045771,0.842195
1785875393.003515,1.067522,0.383637,-9.744194,-0.536102,-0.035458,-0.045790,0.842164
1785875393.013032,1.067170,0.383860,-9.744224,-0.536114,-0.035436,-0.045790,0.842158
1785875393.020426,1.067134,0.379203,-9.744410,-0.535996,-0.035569,-0.045583,0.842239
1785875393.029691,1.067351,0.378998,-9.744394,-0.535998,-0.035584,-0.045581,0.842236
1785875393.037485,1.089527,0.365870,-9.742442,-0.536014,-0.036898,-0.045627,0.842167
1785875393.045305,1.089508,0.369276,-9.742315,-0.536152,-0.036797,-0.045780,0.842076
1785875393.053491,1.067298,0.383834,-9.744211,-0.536109,-0.035443,-0.045793,0.842160
1785875393.062570,1.067050,0.384048,-9.744230,-0.536106,-0.035427,-0.045795,0.842163
1785875393.070665,1.067390,0.383312,-9.744221,-0.536097,-0.035462,-0.045772,0.842168
1785875393.078447,1.067695,0.382919,-9.744203,-0.535917,-0.035496,-0.045756,0.842283
1785875393.087762,1.067544,0.382883,-9.744221,-0.536106,-0.035480,-0.045758,0.842163
1785875393.096326,1.089192,0.369457,-9.742344,-0.536151,-0.036778,-0.045779,0.842077
1785875393.104522,1.067265,0.377999,-9.744443,-0.535997,-0.035608,-0.045535,0.842239
1785875393.112966,1.067138,0.378370,-9.744442,-0.535988,-0.035592,-0.045547,0.842244
1785875393.130070,1.066968,0.383983,-9.744241,-0.536114,-0.035424,-0.045790,0.842158
1785875393.130159,1.067173,0.383737,-9.744228,-0.536105,-0.035440,-0.045785,0.842163
1785875393.139435,1.066796,0.379489,-9.744436,-0.536006,-0.035546,-0.045587,0.842233
1785875393.146301,1.067332,0.383099,-9.744236,-0.536109,-0.035465,-0.045762,0.842161
1785875393.154148,1.067703,0.379062,-9.744353,-0.535970,-0.035599,-0.045592,0.842253
1785875393.163846,1.068237,0.381975,-9.744181,-0.535906,-0.035545,-0.045730,0.842289
1785875393.171093,1.067478,0.383321,-9.744211,-0.536098,-0.035465,-0.045775,0.842167
1785875393.179859,1.066938,0.378503,-9.744459,-0.535992,-0.035580,-0.045548,0.842242
1785875393.191747,1.067184,0.378667,-9.744426,-0.535999,-0.035586,-0.045562,0.842237
1785875393.196752,1.067475,0.383292,-9.744213,-0.536108,-0.035466,-0.045774,0.842161
1785875393.205502,1.067744,0.382240,-9.744225,-0.536106,-0.035506,-0.045736,0.842162
1785875393.212619,1.066758,0.379083,-9.744456,-0.536010,-0.035555,-0.045569,0.842231
1785875393.222393,1.067003,0.383553,-9.744254,-0.536113,-0.035438,-0.045772,0.842159
1785875393.230788,1.067301,0.383303,-9.744231,-0.536111,-0.035458,-0.045770,0.842160
1785875393.237214,1.067189,0.379139,-9.744407,-0.535991,-0.035573,-0.045582,0.842241
1785875393.247759,1.067206,0.378854,-9.744416,-0.535982,-0.035582,-0.045570,0.842247
1785875393.257380,1.067013,0.378251,-9.744460,-0.535999,-0.035590,-0.045539,0.842238
1785875393.263111,1.067214,0.383261,-9.744243,-0.536109,-0.035455,-0.045766,0.842161
1785875393.271701,1.067474,0.377412,-9.744443,-0.536005,-0.035632,-0.045516,0.842233
1785875393.280066,1.067397,0.377972,-9.744429,-0.536009,-0.035613,-0.045538,0.842230
1785875393.289065,1.067669,0.377729,-9.744409,-0.535991,-0.035633,-0.045535,0.842241
1785875393.295783,1.067537,0.382746,-9.744227,-0.536115,-0.035483,-0.045753,0.842157
1785875393.306380,1.067735,0.382623,-9.744211,-0.536104,-0.035495,-0.045752,0.842163
1785875393.322402,1.066895,0.379142,-9.744439,-0.535987,-0.035561,-0.045574,0.842245
1785875393.322511,1.067670,0.382743,-9.744213,-0.536100,-0.035489,-0.045755,0.842166
1785875393.330304,1.067504,0.379456,-9.744360,-0.535974,-0.035579,-0.045604,0.842251
1785875393.339079,1.067820,0.379315,-9.744331,-0.535966,-0.035597,-0.045606,0.842255
1785875393.345667,1.067566,0.383306,-9.744202,-0.536111,-0.035469,-0.045777,0.842158
1785875393.354262,1.067346,0.378627,-9.744409,-0.535998,-0.035594,-0.045565,0.842237
1785875393.362670,1.067815,0.382467,-9.744208,-0.536110,-0.035503,-0.045748,0.842160
1785875393.373054,1.067254,0.378605,-9.744420,-0.536001,-0.035590,-0.045561,0.842235
1785875393.378336,1.067114,0.383637,-9.744239,-0.536110,-0.035440,-0.045779,0.842160
1785875393.386423,1.067571,0.378205,-9.744401,-0.536005,-0.035615,-0.045553,0.842232
1785875393.394954,1.067334,0.378502,-9.744416,-0.535995,-0.035597,-0.045559,0.842239
1785875393.406764,1.088955,0.364255,-9.742566,-0.536044,-0.036916,-0.045543,0.842152
1785875393.413577,1.067399,0.382883,-9.744237,-0.536110,-0.035473,-0.045754,0.842160
1785875393.423422,1.089319,0.364544,-9.742515,-0.536045,-0.036924,-0.045566,0.842149
1785875393.433157,1.067608,0.377896,-9.744409,-0.535992,-0.035625,-0.045540,0.842241
1785875393.440338,1.067664,0.379718,-9.744332,-0.535980,-0.035579,-0.045620,0.842246
1785875393.445617,1.067697,0.379076,-9.744353,-0.535964,-0.035598,-0.045592,0.842257
1785875393.454321,1.067671,0.382798,-9.744211,-0.536104,-0.035488,-0.045758,0.842163
1785875393.462951,1.067200,0.383340,-9.744241,-0.536106,-0.035452,-0.045768,0.842163
1785875393.470897,1.067593,0.379244,-9.744358,-0.535969,-0.035589,-0.045597,0.842254
1785875393.479518,1.068029,0.378489,-9.744340,-0.535969,-0.035629,-0.045576,0.842253
1785875393.486806,1.089369,0.363666,-9.742542,-0.536038,-0.036951,-0.045529,0.842155
1785875393.497282,1.067418,0.378246,-9.744416,-0.535994,-0.035608,-0.045550,0.842240
1785875393.503680,1.067268,0.378994,-9.744404,-0.535993,-0.035581,-0.045578,0.842240
