timestamp,gravity_x,gravity_y,gravity_z,qw,qx,qy,qz
1786468324.126928,1.065680,0.374100,-9.744767,-0.348759,-0.044307,-0.036902,0.935437
1786468324.129529,1.065512,0.374292,-9.744778,-0.348754,-0.044295,-0.036908,0.935439
1786468324.146406,1.065443,0.373925,-9.744799,-0.348761,-0.044298,-0.036890,0.935437
1786468324.146466,1.065840,0.373629,-9.744767,-0.348758,-0.044323,-0.036882,0.935438
1786468324.157806,1.065346,0.373799,-9.744815,-0.348774,-0.044295,-0.036882,0.935433
1786468324.163063,1.065087,0.374216,-9.744827,-0.348774,-0.044276,-0.036898,0.935433
1786468324.173248,1.064889,0.374638,-9.744832,-0.348780,-0.044258,-0.036915,0.935431
1786468324.187363,1.065283,0.374633,-9.744790,-0.348765,-0.044278,-0.036921,0.935435
1786468324.188232,1.065214,0.374793,-9.744791,-0.348764,-0.044272,-0.036927,0.935436
1786468324.198947,1.065411,0.373884,-9.744804,-0.348771,-0.044297,-0.036888,0.935434
1786468324.204384,1.065349,0.374510,-9.744787,-0.348766,-0.044283,-0.036916,0.935435
1786468324.222208,1.065191,0.374145,-9.744818,-0.348778,-0.044282,-0.036896,0.935431
1786468324.222340,1.065930,0.373449,-9.744764,-0.348753,-0.044330,-0.036875,0.935439
1786468324.232745,1.065434,0.374095,-9.744794,-0.348762,-0.044295,-0.036898,0.935437
1786468324.241194,1.065408,0.373972,-9.744801,-0.348760,-0.044296,-0.036891,0.935438
1786468324.251454,1.065700,0.374099,-9.744764,-0.348747,-0.044308,-0.036902,0.935441
1786468324.253354,1.065570,0.374215,-9.744774,-0.348754,-0.044299,-0.036905,0.935439
1786468324.268036,1.065425,0.374430,-9.744782,-0.348757,-0.044289,-0.036913,0.935438
1786468324.272987,1.065522,0.374277,-9.744777,-0.348766,-0.044296,-0.036908,0.935435
1786468324.283925,1.065264,0.374251,-9.744806,-0.348759,-0.044284,-0.036902,0.935438
1786468324.288036,1.065393,0.374268,-9.744791,-0.348753,-0.044290,-0.036905,0.935440
1786468324.301428,1.065438,0.374410,-9.744781,-0.348753,-0.044290,-0.036912,0.935440
1786468324.305928,1.065387,0.374512,-9.744783,-0.348761,-0.044285,-0.036917,0.935437
1786468324.317867,1.065309,0.374911,-9.744776,-0.348745,-0.044275,-0.036934,0.935442
1786468324.321980,1.065188,0.374702,-9.744797,-0.348746,-0.044273,-0.036922,0.935443
1786468324.341044,1.064625,0.375393,-9.744832,-0.348771,-0.044233,-0.036946,0.935434
1786468324.341185,1.065136,0.374105,-9.744826,-0.348776,-0.044280,-0.036893,0.935432
1786468324.347612,1.065563,0.373805,-9.744791,-0.348773,-0.044306,-0.036887,0.935432
1786468324.360184,1.065658,0.373798,-9.744781,-0.348749,-0.044311,-0.036887,0.935441
1786468324.364732,1.065081,0.374854,-9.744803,-0.348775,-0.044264,-0.036928,0.935432
1786468324.387348,1.065426,0.374341,-9.744785,-0.348760,-0.044290,-0.036909,0.935437
1786468324.387477,1.065116,0.375054,-9.744792,-0.348765,-0.044262,-0.036938,0.935435
1786468324.389085,1.065401,0.374742,-9.744772,-0.348748,-0.044282,-0.036927,0.935441
1786468324.397960,1.065672,0.373681,-9.744784,-0.348768,-0.044313,-0.036882,0.935434
1786468324.408651,1.064903,0.375266,-9.744807,-0.348774,-0.044248,-0.036945,0.935432
1786468324.419924,1.065535,0.374095,-9.744783,-0.348760,-0.044300,-0.036899,0.935437
1786468324.420031,1.065562,0.373930,-9.744786,-0.348761,-0.044304,-0.036892,0.935437
1786468324.432932,1.065682,0.374090,-9.744767,-0.348756,-0.044307,-0.036902,0.935438
1786468324.452950,1.065663,0.373997,-9.744772,-0.348766,-0.044307,-0.036897,0.935435
1786468324.453067,1.065499,0.374326,-9.744778,-0.348762,-0.044294,-0.036910,0.935436
1786468324.456009,1.064605,0.375947,-9.744813,-0.348788,-0.044221,-0.036973,0.935428
1786468324.467154,1.064920,0.375450,-9.744798,-0.348779,-0.044245,-0.036954,0.935430
1786468324.470740,1.065453,0.373880,-9.744800,-0.348754,-0.044300,-0.036887,0.935440
1786468324.481674,1.065720,0.373810,-9.744773,-0.348769,-0.044313,-0.036889,0.935434
1786468324.493218,1.064986,0.374902,-9.744812,-0.348791,-0.044258,-0.036930,0.935426
1786468324.495536,1.064635,0.375160,-9.744840,-0.348780,-0.044237,-0.036935,0.935431
1786468324.506386,1.065315,0.374729,-9.744782,-0.348763,-0.044278,-0.036926,0.935436
1786468324.514051,1.065078,0.374754,-9.744807,-0.348772,-0.044266,-0.036923,0.935433
1786468324.522269,1.064544,0.375776,-9.744826,-0.348756,-0.044223,-0.036962,0.935440
1786468324.531471,1.065460,0.374161,-9.744788,-0.348758,-0.044295,-0.036901,0.935438
1786468324.536695,1.065002,0.374461,-9.744827,-0.348772,-0.044267,-0.036908,0.935434
1786468324.551386,1.065353,0.374577,-9.744784,-0.348756,-0.044283,-0.036919,0.935439
1786468324.554615,1.065512,0.374140,-9.744783,-0.348746,-0.044298,-0.036900,0.935442
1786468324.565976,1.064825,0.375766,-9.744796,-0.348765,-0.044236,-0.036967,0.935436
1786468324.573019,1.065550,0.374490,-9.744766,-0.348737,-0.044294,-0.036917,0.935445
1786468324.582032,1.065347,0.374575,-9.744785,-0.348757,-0.044282,-0.036919,0.935438
1786468324.592014,1.065375,0.374238,-9.744795,-0.348760,-0.044289,-0.036903,0.935437
1786468324.596963,1.065248,0.374981,-9.744780,-0.348756,-0.044270,-0.036936,0.935438
1786468324.607403,1.065474,0.374271,-9.744782,-0.348756,-0.044294,-0.036906,0.935439
1786468324.621973,1.064761,0.375602,-9.744809,-0.348778,-0.044235,-0.036958,0.935431
1786468324.622106,1.065541,0.373680,-9.744798,-0.348770,-0.044307,-0.036880,0.935434
1786468324.633881,1.065593,0.374177,-9.744773,-0.348762,-0.044301,-0.036904,0.935436
1786468324.640405,1.064996,0.375498,-9.744788,-0.348775,-0.044248,-0.036958,0.935432
1786468324.655546,1.064838,0.375551,-9.744803,-0.348781,-0.044240,-0.036958,0.935430
1786468324.655679,1.064691,0.375424,-9.744824,-0.348785,-0.044235,-0.036949,0.935429
1786468324.666747,1.064468,0.375459,-9.744847,-0.348780,-0.044224,-0.036946,0.935431
1786468324.674661,1.064853,0.375610,-9.744799,-0.348780,-0.044239,-0.036961,0.935430
1786468324.684699,1.064874,0.375253,-9.744810,-0.348764,-0.044247,-0.036943,0.935436
1786468324.691025,1.065574,0.373853,-9.744788,-0.348755,-0.044306,-0.036888,0.935439
1786468324.701272,1.064793,0.375477,-9.744811,-0.348781,-0.044239,-0.036953,0.935430
1786468324.708025,1.065407,0.374385,-9.744785,-0.348767,-0.044288,-0.036911,0.935435
1786468324.713494,1.065332,0.374482,-9.744790,-0.348756,-0.044283,-0.036914,0.935439
1786468324.723459,1.064809,0.375446,-9.744810,-0.348789,-0.044240,-0.036952,0.935427
1786468324.728697,1.065459,0.374485,-9.744776,-0.348761,-0.044289,-0.036917,0.935436
1786468324.747807,1.064530,0.376129,-9.744814,-0.348771,-0.044215,-0.036979,0.935434
1786468324.748076,1.065035,0.375570,-9.744780,-0.348763,-0.044249,-0.036961,0.935436
1786468324.757110,1.065345,0.374985,-9.744769,-0.348760,-0.044275,-0.036939,0.935437
1786468324.763018,1.065366,0.374458,-9.744787,-0.348770,-0.044285,-0.036914,0.935433
1786468324.775974,1.065414,0.374299,-9.744788,-0.348769,-0.044290,-0.036907,0.935434
1786468324.778543,1.064766,0.375746,-9.744803,-0.348771,-0.044233,-0.036965,0.935433
1786468324.795682,1.064500,0.375669,-9.744835,-0.348776,-0.044221,-0.036957,0.935432
1786468324.795815,1.064939,0.375175,-9.744806,-0.348774,-0.044251,-0.036941,0.935432
1786468324.806353,1.065449,0.374450,-9.744778,-0.348760,-0.044289,-0.036915,0.935437
1786468324.816898,1.064655,0.375351,-9.744830,-0.348781,-0.044234,-0.036945,0.935430
1786468324.820773,1.065568,0.374469,-9.744765,-0.348752,-0.044295,-0.036917,0.935440
1786468324.842471,1.065076,0.375200,-9.744790,-0.348756,-0.044258,-0.036944,0.935439
1786468324.848501,1.065355,0.374287,-9.744795,-0.348769,-0.044287,-0.036906,0.935434
1786468324.848597,1.064736,0.375610,-9.744812,-0.348769,-0.044234,-0.036958,0.935434
1786468324.864496,1.065395,0.374006,-9.744801,-0.348756,-0.044295,-0.036892,0.935439
1786468324.866478,1.065412,0.374616,-9.744776,-0.348747,-0.044285,-0.036921,0.935442
1786468324.872988,1.064657,0.375644,-9.744819,-0.348772,-0.044230,-0.036958,0.935433
1786468324.890009,1.064558,0.375866,-9.744821,-0.348780,-0.044221,-0.036968,0.935431
1786468324.890131,1.065777,0.374383,-9.744745,-0.348755,-0.044306,-0.036917,0.935438
1786468324.906964,1.065153,0.375063,-9.744787,-0.348775,-0.044264,-0.036940,0.935432
1786468324.907083,1.065381,0.375010,-9.744764,-0.348769,-0.044276,-0.036941,0.935433
1786468324.916973,1.064890,0.375180,-9.744811,-0.348786,-0.044249,-0.036941,0.935428
1786468324.924389,1.065032,0.374680,-9.744815,-0.348760,-0.044265,-0.036918,0.935438
1786468324.929753,1.064823,0.375982,-9.744788,-0.348767,-0.044232,-0.036977,0.935435
1786468324.941272,1.065429,0.374610,-9.744774,-0.348758,-0.044286,-0.036922,0.935438
1786468324.948510,1.065655,0.374653,-9.744748,-0.348738,-0.044296,-0.036927,0.935444
1786468324.956194,1.065503,0.374172,-9.744783,-0.348765,-0.044297,-0.036903,0.935435
1786468324.967773,1.064893,0.375095,-9.744814,-0.348786,-0.044250,-0.036937,0.935428
1786468324.971112,1.065800,0.374072,-9.744755,-0.348764,-0.044313,-0.036903,0.935435
1786468324.981496,1.064728,0.375763,-9.744807,-0.348777,-0.044231,-0.036965,0.935431
1786468324.988996,1.065327,0.375112,-9.744766,-0.348755,-0.044272,-0.036944,0.935438
1786468324.998395,1.065086,0.375089,-9.744794,-0.348780,-0.044260,-0.036940,0.935430
1786468325.009596,1.064799,0.375061,-9.744826,-0.348764,-0.044247,-0.036933,0.935437
1786468325.015286,1.065283,0.374517,-9.744794,-0.348763,-0.044280,-0.036915,0.935436
1786468325.030510,1.065666,0.374008,-9.744772,-0.348762,-0.044307,-0.036898,0.935436
1786468325.030573,1.065588,0.374033,-9.744779,-0.348754,-0.044304,-0.036897,0.935439
1786468325.041744,1.064754,0.375708,-9.744806,-0.348772,-0.044233,-0.036963,0.935433
1786468325.046550,1.064644,0.375859,-9.744812,-0.348771,-0.044225,-0.036968,0.935434
1786468325.057203,1.065624,0.374659,-9.744751,-0.348754,-0.044294,-0.036928,0.935439
1786468325.070229,1.065603,0.374402,-9.744763,-0.348755,-0.044298,-0.036915,0.935438
1786468325.074454,1.065622,0.374202,-9.744769,-0.348763,-0.044302,-0.036906,0.935436
1786468325.084750,1.065358,0.374253,-9.744796,-0.348760,-0.044288,-0.036904,0.935438
1786468325.088400,1.065202,0.374475,-9.744804,-0.348749,-0.044277,-0.036911,0.935442
1786468325.102559,1.065164,0.374895,-9.744792,-0.348778,-0.044267,-0.036932,0.935431
1786468325.106401,1.064607,0.375493,-9.744830,-0.348773,-0.044230,-0.036950,0.935433
1786468325.118013,1.064846,0.375499,-9.744804,-0.348774,-0.044241,-0.036955,0.935432
1786468325.120610,1.065516,0.374438,-9.744772,-0.348754,-0.044293,-0.036915,0.935439
1786468325.135955,1.064943,0.375446,-9.744795,-0.348782,-0.044246,-0.036954,0.935429
1786468325.139003,1.065016,0.375390,-9.744789,-0.348769,-0.044251,-0.036952,0.935434
1786468325.149522,1.065493,0.374336,-9.744778,-0.348756,-0.044294,-0.036910,0.935438
1786468325.159025,1.065338,0.374645,-9.744783,-0.348751,-0.044281,-0.036922,0.935440
1786468325.162421,1.064642,0.375851,-9.744813,-0.348762,-0.044226,-0.036967,0.935437
1786468325.177212,1.065117,0.375334,-9.744781,-0.348771,-0.044257,-0.036952,0.935433
1786468325.178637,1.065340,0.374605,-9.744784,-0.348750,-0.044282,-0.036920,0.935441
1786468325.189116,1.065538,0.374314,-9.744774,-0.348766,-0.044296,-0.036910,0.935435
1786468325.203088,1.065447,0.374307,-9.744784,-0.348766,-0.044292,-0.036908,0.935435
1786468325.206787,1.065597,0.374670,-9.744754,-0.348744,-0.044293,-0.036927,0.935442
1786468325.213984,1.064620,0.376046,-9.744808,-0.348774,-0.044221,-0.036977,0.935433
1786468325.225578,1.064817,0.375637,-9.744802,-0.348758,-0.044238,-0.036960,0.935438
1786468325.230855,1.065967,0.373939,-9.744741,-0.348739,-0.044324,-0.036899,0.935444
1786468325.243068,1.065585,0.374685,-9.744754,-0.348748,-0.044292,-0.036928,0.935441
1786468325.248225,1.064939,0.374909,-9.744817,-0.348773,-0.044256,-0.036928,0.935433
1786468325.259245,1.064970,0.375988,-9.744771,-0.348762,-0.044239,-0.036980,0.935436
1786468325.264975,1.065663,0.374406,-9.744757,-0.348741,-0.044301,-0.036916,0.935443
1786468325.272971,1.065363,0.374407,-9.744789,-0.348761,-0.044286,-0.036911,0.935437
1786468325.281771,1.065896,0.373854,-9.744752,-0.348767,-0.044321,-0.036895,0.935434
1786468325.289026,1.065870,0.373905,-9.744753,-0.348751,-0.044320,-0.036896,0.935440
1786468325.299428,1.064641,0.375533,-9.744825,-0.348783,-0.044230,-0.036953,0.935430
1786468325.307973,1.065458,0.374324,-9.744782,-0.348767,-0.044292,-0.036909,0.935434
1786468325.317813,1.065073,0.375114,-9.744794,-0.348760,-0.044259,-0.036940,0.935437
1786468325.319667,1.064499,0.376025,-9.744822,-0.348783,-0.044215,-0.036974,0.935429
1786468325.331440,1.065722,0.374806,-9.744735,-0.348737,-0.044297,-0.036936,0.935444
1786468325.341214,1.065735,0.374270,-9.744754,-0.348751,-0.044307,-0.036911,0.935440
1786468325.350269,1.065232,0.374211,-9.744811,-0.348767,-0.044283,-0.036900,0.935435
1786468325.356585,1.065508,0.373970,-9.744790,-0.348763,-0.044301,-0.036893,0.935436
1786468325.367252,1.064966,0.375760,-9.744781,-0.348764,-0.044243,-0.036969,0.935436
1786468325.373586,1.065186,0.374811,-9.744793,-0.348756,-0.044270,-0.036927,0.935439
1786468325.386963,1.064839,0.375888,-9.744790,-0.348759,-0.044234,-0.036973,0.935438
1786468325.388115,1.064954,0.375617,-9.744788,-0.348757,-0.044245,-0.036962,0.935438
1786468325.403483,1.065649,0.374210,-9.744766,-0.348752,-0.044303,-0.036906,0.935440
1786468325.403584,1.065674,0.374388,-9.744756,-0.348770,-0.044301,-0.036916,0.935432
1786468325.415851,1.065326,0.374566,-9.744787,-0.348758,-0.044281,-0.036918,0.935438
1786468325.425589,1.065147,0.375234,-9.744781,-0.348743,-0.044262,-0.036946,0.935443
1786468325.431333,1.064809,0.375774,-9.744797,-0.348763,-0.044235,-0.036967,0.935436
1786468325.440000,1.065630,0.374427,-9.744759,-0.348773,-0.044298,-0.036918,0.935431
1786468325.445437,1.064690,0.375520,-9.744820,-0.348764,-0.044234,-0.036953,0.935437
1786468325.460279,1.065562,0.374288,-9.744772,-0.348745,-0.044298,-0.036908,0.935442
1786468325.462547,1.065310,0.374115,-9.744806,-0.348760,-0.044289,-0.036896,0.935438
1786468325.475636,1.065511,0.373994,-9.744789,-0.348761,-0.044300,-0.036894,0.935437
1786468325.482198,1.065447,0.374748,-9.744767,-0.348749,-0.044284,-0.036928,0.935441
1786468325.490462,1.065527,0.374214,-9.744779,-0.348761,-0.044297,-0.036905,0.935437
1786468325.498757,1.065527,0.374081,-9.744784,-0.348769,-0.044299,-0.036899,0.935434
1786468325.512141,1.065018,0.375220,-9.744796,-0.348771,-0.044254,-0.036944,0.935433
1786468325.512234,1.065663,0.374056,-9.744770,-0.348752,-0.044307,-0.036899,0.935440
1786468325.526310,1.065573,0.373972,-9.744783,-0.348767,-0.044303,-0.036894,0.935434
1786468325.530598,1.064974,0.375114,-9.744805,-0.348767,-0.044254,-0.036938,0.935435
1786468325.539972,1.065538,0.374078,-9.744783,-0.348750,-0.044301,-0.036898,0.935441
1786468325.556739,1.064967,0.375043,-9.744808,-0.348761,-0.044256,-0.036935,0.935437
1786468325.556856,1.064730,0.375377,-9.744821,-0.348769,-0.044238,-0.036947,0.935435
1786468325.562739,1.065181,0.374355,-9.744811,-0.348772,-0.044278,-0.036906,0.935433
1786468325.574663,1.065206,0.374500,-9.744803,-0.348751,-0.044277,-0.036912,0.935441
1786468325.581575,1.065403,0.374201,-9.744793,-0.348764,-0.044291,-0.036902,0.935436
1786468325.594182,1.065020,0.374726,-9.744815,-0.348764,-0.044264,-0.036920,0.935436
1786468325.598207,1.064558,0.375563,-9.744833,-0.348770,-0.044226,-0.036953,0.935435
1786468325.610204,1.065576,0.374041,-9.744780,-0.348758,-0.044303,-0.036897,0.935438
1786468325.617420,1.065349,0.374512,-9.744787,-0.348750,-0.044284,-0.036915,0.935441
1786468325.621164,1.065834,0.373751,-9.744763,-0.348752,-0.044321,-0.036888,0.935440
1786468325.634083,1.065559,0.374060,-9.744781,-0.348764,-0.044301,-0.036898,0.935436
1786468325.636804,1.065114,0.374527,-9.744812,-0.348765,-0.044272,-0.036913,0.935436
1786468325.654974,1.065373,0.374388,-9.744789,-0.348754,-0.044287,-0.036910,0.935440
1786468325.655108,1.065107,0.374603,-9.744810,-0.348772,-0.044270,-0.036917,0.935433
1786468325.667151,1.065508,0.374202,-9.744781,-0.348750,-0.044297,-0.036903,0.935441
1786468325.674422,1.065640,0.373778,-9.744783,-0.348752,-0.044311,-0.036886,0.935440
1786468325.688055,1.065247,0.374084,-9.744814,-0.348767,-0.044286,-0.036894,0.935435
1786468325.688192,1.065581,0.373535,-9.744799,-0.348763,-0.044312,-0.036873,0.935436
1786468325.706994,1.065019,0.374939,-9.744807,-0.348753,-0.044260,-0.036930,0.935440
1786468325.707142,1.065412,0.374081,-9.744797,-0.348739,-0.044295,-0.036895,0.935445
1786468325.712823,1.064749,0.375631,-9.744809,-0.348768,-0.044234,-0.036959,0.935435
1786468325.727641,1.064984,0.374409,-9.744831,-0.348765,-0.044268,-0.036905,0.935436
1786468325.731026,1.065377,0.374103,-9.744800,-0.348755,-0.044292,-0.036897,0.935439
1786468325.742623,1.064724,0.375108,-9.744832,-0.348762,-0.044243,-0.036933,0.935438
1786468325.746007,1.065541,0.374216,-9.744777,-0.348747,-0.044298,-0.036905,0.935442
1786468325.764458,1.065593,0.373675,-9.744792,-0.348754,-0.044310,-0.036880,0.935440
1786468325.764567,1.065651,0.373613,-9.744788,-0.348755,-0.044314,-0.036878,0.935439
1786468325.772992,1.065548,0.373754,-9.744794,-0.348748,-0.044307,-0.036883,0.935442
1786468325.781305,1.065404,0.374236,-9.744792,-0.348754,-0.044291,-0.036903,0.935440
1786468325.790007,1.065290,0.374249,-9.744803,-0.348745,-0.044286,-0.036902,0.935443
1786468325.798197,1.064545,0.375515,-9.744836,-0.348765,-0.044227,-0.036950,0.935437
1786468325.806028,1.065254,0.373917,-9.744820,-0.348768,-0.044289,-0.036886,0.935435
1786468325.813576,1.065457,0.373954,-9.744797,-0.348757,-0.044299,-0.036891,0.935439
1786468325.822873,1.064965,0.374696,-9.744822,-0.348768,-0.044261,-0.036918,0.935435
1786468325.833082,1.065118,0.374079,-9.744829,-0.348765,-0.044280,-0.036891,0.935436
1786468325.837506,1.065378,0.374430,-9.744787,-0.348758,-0.044286,-0.036912,0.935438
1786468325.849479,1.065067,0.374510,-9.744818,-0.348767,-0.044270,-0.036911,0.935435
1786468325.854144,1.065541,0.373946,-9.744788,-0.348762,-0.044303,-0.036892,0.935436
1786468325.867066,1.065528,0.373769,-9.744796,-0.348753,-0.044305,-0.036883,0.935440
1786468325.871581,1.065449,0.374109,-9.744792,-0.348752,-0.044296,-0.036898,0.935440
1786468325.887825,1.064901,0.375139,-9.744812,-0.348769,-0.044250,-0.036938,0.935435
1786468325.896287,1.065598,0.373752,-9.744789,-0.348759,-0.044309,-0.036884,0.935438
1786468325.896375,1.065492,0.374247,-9.744781,-0.348754,-0.044295,-0.036906,0.935439
1786468325.909811,1.065101,0.374634,-9.744809,-0.348769,-0.044269,-0.036918,0.935434
1786468325.915641,1.065223,0.374487,-9.744802,-0.348746,-0.044278,-0.036912,0.935443
1786468325.926572,1.065083,0.374239,-9.744827,-0.348765,-0.044275,-0.036898,0.935437
1786468325.932945,1.065533,0.373901,-9.744790,-0.348752,-0.044303,-0.036890,0.935440
1786468325.941558,1.065348,0.374008,-9.744806,-0.348763,-0.044292,-0.036892,0.935437
1786468325.947793,1.065397,0.374250,-9.744792,-0.348760,-0.044290,-0.036904,0.935438
1786468325.958621,1.065096,0.374311,-9.744822,-0.348752,-0.044275,-0.036901,0.935441
1786468325.965377,1.065038,0.374350,-9.744827,-0.348763,-0.044271,-0.036903,0.935437
1786468325.974624,1.065237,0.373894,-9.744823,-0.348754,-0.044289,-0.036884,0.935441
1786468325.983031,1.065356,0.374013,-9.744805,-0.348751,-0.044293,-0.036892,0.935441
1786468325.991570,1.065426,0.374332,-9.744785,-0.348758,-0.044290,-0.036909,0.935438
1786468325.999783,1.065196,0.374333,-9.744811,-0.348759,-0.044279,-0.036905,0.935438
1786468326.012390,1.065319,0.373957,-9.744811,-0.348760,-0.044292,-0.036889,0.935438
1786468326.012511,1.065728,0.373507,-9.744784,-0.348746,-0.044320,-0.036874,0.935442
1786468326.023719,1.065494,0.373929,-9.744793,-0.348750,-0.044301,-0.036890,0.935441
1786468326.031315,1.065431,0.374132,-9.744793,-0.348748,-0.044295,-0.036899,0.935442
1786468326.039884,1.065500,0.373765,-9.744799,-0.348749,-0.044304,-0.036882,0.935442
1786468326.046987,1.065007,0.374350,-9.744831,-0.348759,-0.044270,-0.036902,0.935439
1786468326.055942,1.065537,0.373468,-9.744806,-0.348762,-0.044311,-0.036869,0.935437
1786468326.067075,1.065693,0.373517,-9.744788,-0.348750,-0.044318,-0.036874,0.935441
1786468326.071005,1.065060,0.374363,-9.744824,-0.348752,-0.044272,-0.036903,0.935441
1786468326.089096,1.065205,0.374328,-9.744810,-0.348754,-0.044280,-0.036904,0.935440
1786468326.089224,1.065351,0.374085,-9.744803,-0.348760,-0.044291,-0.036896,0.935438
1786468326.098201,1.064719,0.374478,-9.744857,-0.348782,-0.044253,-0.036904,0.935431
1786468326.106632,1.065362,0.373489,-9.744825,-0.348752,-0.044303,-0.036867,0.935441
1786468326.116059,1.065353,0.374380,-9.744792,-0.348755,-0.044286,-0.036909,0.935439
1786468326.123191,1.064595,0.375525,-9.744830,-0.348773,-0.044229,-0.036952,0.935433
1786468326.131395,1.065415,0.373526,-9.744818,-0.348755,-0.044304,-0.036870,0.935440
1786468326.141118,1.065303,0.373993,-9.744812,-0.348753,-0.044291,-0.036890,0.935441
1786468326.150980,1.065025,0.373684,-9.744854,-0.348760,-0.044283,-0.036870,0.935439
1786468326.159081,1.064437,0.375489,-9.744849,-0.348768,-0.044222,-0.036947,0.935436
1786468326.164026,1.065308,0.373838,-9.744817,-0.348764,-0.044293,-0.036883,0.935437
1786468326.175148,1.065264,0.373642,-9.744830,-0.348771,-0.044294,-0.036873,0.935434
1786468326.180567,1.065643,0.373406,-9.744797,-0.348760,-0.044317,-0.036868,0.935437
1786468326.194209,1.065760,0.373805,-9.744769,-0.348756,-0.044316,-0.036889,0.935438
1786468326.195979,1.065530,0.374008,-9.744787,-0.348752,-0.044301,-0.036895,0.935440
1786468326.206680,1.065382,0.373527,-9.744821,-0.348762,-0.044302,-0.036869,0.935437
1786468326.217065,1.065345,0.373719,-9.744818,-0.348751,-0.044298,-0.036877,0.935441
1786468326.222358,1.065264,0.373620,-9.744830,-0.348761,-0.044295,-0.036872,0.935438
1786468326.236965,1.065496,0.373650,-9.744804,-0.348755,-0.044306,-0.036877,0.935440
1786468326.240869,1.065839,0.373471,-9.744773,-0.348753,-0.044326,-0.036875,0.935439
1786468326.255659,1.064809,0.374775,-9.744836,-0.348772,-0.044252,-0.036919,0.935434
1786468326.255805,1.065822,0.373294,-9.744782,-0.348749,-0.044328,-0.036866,0.935441
1786468326.265538,1.065594,0.373452,-9.744801,-0.348756,-0.044314,-0.036869,0.935439
1786468326.281503,1.065640,0.373655,-9.744788,-0.348746,-0.044313,-0.036879,0.935443
1786468326.281609,1.065373,0.373524,-9.744822,-0.348757,-0.044302,-0.036869,0.935439
1786468326.285853,1.065599,0.373325,-9.744805,-0.348748,-0.044317,-0.036863,0.935442
1786468326.304012,1.065394,0.373330,-9.744827,-0.348762,-0.044306,-0.036860,0.935437
1786468326.304134,1.065633,0.373479,-9.744796,-0.348744,-0.044316,-0.036871,0.935443
1786468326.314423,1.065183,0.374524,-9.744805,-0.348768,-0.044275,-0.036914,0.935435
1786468326.322009,1.065509,0.373723,-9.744800,-0.348752,-0.044305,-0.036881,0.935440
1786468326.333639,1.065629,0.373202,-9.744807,-0.348752,-0.044320,-0.036858,0.935441
1786468326.337753,1.065870,0.373290,-9.744777,-0.348737,-0.044331,-0.036866,0.935445
1786468326.348511,1.066055,0.372809,-9.744775,-0.348753,-0.044348,-0.036847,0.935440
1786468326.360961,1.065405,0.373596,-9.744816,-0.348753,-0.044303,-0.036873,0.935440
1786468326.361073,1.065642,0.373597,-9.744790,-0.348750,-0.044314,-0.036877,0.935441
1786468326.375162,1.065317,0.373868,-9.744815,-0.348751,-0.044294,-0.036884,0.935441
1786468326.381358,1.065280,0.373791,-9.744822,-0.348755,-0.044293,-0.036880,0.935440
1786468326.392153,1.065467,0.373343,-9.744819,-0.348758,-0.044310,-0.036862,0.935439
1786468326.401401,1.065743,0.372672,-9.744814,-0.348755,-0.044335,-0.036835,0.935440
1786468326.405413,1.065298,0.373802,-9.744820,-0.348752,-0.044294,-0.036881,0.935441
1786468326.421409,1.065540,0.373627,-9.744800,-0.348758,-0.044308,-0.036877,0.935438
1786468326.422114,1.065422,0.373735,-9.744809,-0.348759,-0.044301,-0.036880,0.935438
1786468326.434521,1.065453,0.373978,-9.744796,-0.348753,-0.044298,-0.036892,0.935440
1786468326.440461,1.065650,0.373486,-9.744793,-0.348757,-0.044316,-0.036872,0.935439
1786468326.457773,1.065537,0.373190,-9.744817,-0.348760,-0.044316,-0.036856,0.935438
1786468326.468058,1.065705,0.373389,-9.744791,-0.348756,-0.044321,-0.036868,0.935439
1786468326.468142,1.065672,0.373239,-9.744800,-0.348756,-0.044322,-0.036861,0.935439
1786468326.470667,1.065582,0.373486,-9.744801,-0.348761,-0.044313,-0.036871,0.935437
1786468326.481318,1.065232,0.374250,-9.744810,-0.348757,-0.044283,-0.036901,0.935439
1786468326.492231,1.065345,0.373758,-9.744816,-0.348765,-0.044296,-0.036880,0.935436
1786468326.496298,1.065393,0.373135,-9.744835,-0.348761,-0.044310,-0.036851,0.935438
1786468326.508302,1.065082,0.373945,-9.744838,-0.348763,-0.044281,-0.036884,0.935438
1786468326.513259,1.065292,0.373960,-9.744814,-0.348762,-0.044290,-0.036889,0.935437
1786468326.531179,1.065420,0.373549,-9.744816,-0.348751,-0.044304,-0.036871,0.935441
1786468326.531307,1.065373,0.373906,-9.744808,-0.348760,-0.044295,-0.036887,0.935438
1786468326.542262,1.065237,0.373772,-9.744828,-0.348753,-0.044291,-0.036878,0.935441
1786468326.545899,1.064407,0.374802,-9.744879,-0.348777,-0.044232,-0.036914,0.935433
1786468326.556549,1.065512,0.373607,-9.744804,-0.348761,-0.044307,-0.036876,0.935437
1786468326.567909,1.065712,0.373635,-9.744781,-0.348754,-0.044317,-0.036880,0.935439
1786468326.570370,1.065526,0.373899,-9.744791,-0.348752,-0.044303,-0.036889,0.935440
1786468326.591664,1.065001,0.374605,-9.744821,-0.348768,-0.044265,-0.036915,0.935435
1786468326.591800,1.065811,0.373144,-9.744789,-0.348750,-0.044330,-0.036858,0.935441
